street_name,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
CLEMENTI AVE 4,1.3164023,103.7653233,Soup Restaurant 三盅兩件 (Soup Restaurant),1.3151353753882422,103.76488053332439,Soup Place
CLEMENTI AVE 4,1.3164023,103.7653233,Fitness First Platinum Clementi,1.3119545799581729,103.76510334481439,Gym
CLEMENTI AVE 4,1.3164023,103.7653233,Kimly Seafood 全味港式烧腊,1.314636983187089,103.76699685017519,Chinese Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Joyful Paradise,1.314154009232714,103.7635093170412,Chinese Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Baker Talent,1.3146712970404795,103.76469224975706,Bakery
CLEMENTI AVE 4,1.3164023,103.7653233,Fried Carrot Cake 炒菜頭粿,1.313511123939743,103.76456344703749,Chinese Breakfast Place
CLEMENTI AVE 4,1.3164023,103.7653233,Jinjja Chicken,1.315192,103.764618,Fried Chicken Joint
CLEMENTI AVE 4,1.3164023,103.7653233,Firefly Park @ Clementi,1.3203851106126934,103.76484361093581,Park
CLEMENTI AVE 4,1.3164023,103.7653233,Lao Ban Soya Beancurd 老伴豆花,1.3144393248080246,103.76513892232951,Dessert Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Saizeriya Ristorante E Caffe,1.3120133128191802,103.76499484965457,Italian Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Art•Friend,1.3123954454723044,103.76567916018058,Arts & Crafts Store
CLEMENTI AVE 4,1.3164023,103.7653233,Boon Kee Wanton Noodle,1.3135286278394256,103.76458457190402,Noodle House
CLEMENTI AVE 4,1.3164023,103.7653233,328 Coffee Shop,1.313750598775886,103.76677487811548,Food Court
CLEMENTI AVE 4,1.3164023,103.7653233,Thaksin Beef Noodle,1.3127466700755805,103.76510849259725,Thai Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Whampoa Soya Bean,1.3136487426758972,103.76454909737589,Dessert Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Clementi 448 Market & Food Centre,1.3135061033403834,103.76459330372082,Food Court
CLEMENTI AVE 4,1.3164023,103.7653233,Blk 378 Clementi Ave 5,1.3174415122257401,103.76731724162954,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,WE Cinemas,1.311952802607596,103.76509536320955,Multiplex
CLEMENTI AVE 4,1.3164023,103.7653233,Popular Bookstore,1.3151038674787716,103.7648786911558,Bookstore
CLEMENTI AVE 4,1.3164023,103.7653233,Subway,1.3150749737586223,103.76493186498523,Sandwich Place
CLEMENTI AVE 4,1.3164023,103.7653233,Challenger,1.3152052660196536,103.76480853075027,Electronics Store
CLEMENTI AVE 4,1.3164023,103.7653233,Hong Ho Phang Hong Kong Tim Sum 丰和香香港点心,1.315145383397447,103.76697365071114,Dim Sum Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,McDonald's / McCafé,1.3155393570665985,103.7647235560603,Fast Food Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Phoon Huat & Co.,1.3131496033724803,103.7628832578269,Grocery Store
CLEMENTI AVE 4,1.3164023,103.7653233,Soon Lee 顺利 (Soon Lee),1.3133737374492633,103.76467324978132,Asian Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Clementi Florist & Aquarium (C328),1.3138683071378605,103.76696541409505,Pet Store
CLEMENTI AVE 4,1.3164023,103.7653233,Yakiniku-OhJi Goen,1.311978,103.765011,Japanese Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Jit It Thai San Popiah (Yue Yi Tai Shan Popiah),1.3126580812673125,103.76534246744868,Snack Place
CLEMENTI AVE 4,1.3164023,103.7653233,Crystal Jade Kitchen 翡翠小厨,1.3153502025036363,103.76478700948594,Chinese Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Ichiban Sushi,1.3153427099687938,103.76479970774696,Sushi Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,McDonald's,1.3123934028476523,103.76592261439633,Fast Food Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Brothers Rojak,1.3127480920179142,103.76522421656111,Asian Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Ya Kun Kaya Toast 亞坤,1.3150651341917035,103.76490850933511,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Starbucks,1.3152220891153599,103.76481371695844,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Ootoya Japanese Restaurant 大户屋,1.3152849739411399,103.76481023865026,Japanese Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Chai Ho Satay 财好沙爹,1.3134111308811816,103.76471803983341,BBQ Joint
CLEMENTI AVE 4,1.3164023,103.7653233,Bedok Chwee Kueh 勿洛水粿 (Clementi Branch),1.3134781191338019,103.76433155413817,Chinese Breakfast Place
CLEMENTI AVE 4,1.3164023,103.7653233,Swensen's,1.3154116043058592,103.76480057153621,American Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Best Denki,1.3153284934201392,103.76477926209519,Electronics Store
CLEMENTI AVE 4,1.3164023,103.7653233,NTUC FairPrice,1.3126397425098555,103.76595805242523,Supermarket
CLEMENTI AVE 4,1.3164023,103.7653233,The Clementi Mall,1.3150355807801655,103.7649092702271,Shopping Mall
CLEMENTI AVE 4,1.3164023,103.7653233,"Kian Seng Lor Mee, Prawn Mee, Laksa",1.3135591273471734,103.7643915297551,Noodle House
CLEMENTI AVE 4,1.3164023,103.7653233,Food Loft @ 431,1.3133163901504554,103.76354414094249,Food Court
CLEMENTI AVE 4,1.3164023,103.7653233,Mei Heong Yuen Dessert,1.3119850870636516,103.76509626408006,Dessert Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Tian Tian Hainanese Chicken Rice,1.3132632643333586,103.76583367125392,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,321 Clementi,1.3119639585283829,103.76507198453936,Shopping Mall
CLEMENTI AVE 4,1.3164023,103.7653233,Kopitiam,1.3147989296267806,103.76702982045722,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Eskimo Cafe & Fruit Dessert Bar,1.314622054395253,103.7646625519514,Dessert Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Food Pavilion,1.3141544,103.76367,Food Court
CLEMENTI AVE 4,1.3164023,103.7653233,BGAIN 442 Eating House,1.313552605351163,103.76440896334849,Food Court
CLEMENTI AVE 4,1.3164023,103.7653233,Prata Alley,1.3120842338449512,103.76513217419662,Asian Restaurant
CLEMENTI AVE 4,1.3164023,103.7653233,Blk 345 Clementi Avenue 5,1.3178429368138764,103.76788770164929,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Raffles Medical Group,1.31386,103.76353,Pharmacy
CLEMENTI AVE 4,1.3164023,103.7653233,Clementi 881 Coffee Station,1.3173410515225583,103.76876534005225,Coffee Shop
CLEMENTI AVE 4,1.3164023,103.7653233,Bus Stop 17059 (Regent Pk),1.3166972828175456,103.7616385323179,Bus Station
CLEMENTI AVE 4,1.3164023,103.7653233,Firefly Park @ Clementi Playground,1.3202742916224597,103.76492500305176,Playground
CLEMENTI AVE 4,1.3164023,103.7653233,Bus Stop 17239 (NTUC FairPrice),1.3124205249424472,103.76591530621626,Bus Station
CLEMENTI AVE 4,1.3164023,103.7653233,TenderFresh,1.3124214508188414,103.76592827253003,Wings Joint
CLEMENTI AVE 4,1.3164023,103.7653233,Giant Super,1.3165893793307255,103.76951263502038,Grocery Store
CLEMENTI AVE 4,1.3164023,103.7653233,Kowloon Express,1.311959280599698,103.76523094556968,Dim Sum Restaurant
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Kimly Seafood 全味港式烧腊,1.314636983187089,103.76699685017519,Chinese Restaurant
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Blk 378 Clementi Ave 5,1.3174415122257401,103.76731724162954,Coffee Shop
CLEMENTI AVE 5,1.3167223999999995,103.7698585,A-Poh Kitchen,1.313313034370496,103.77030617015498,Chinese Restaurant
CLEMENTI AVE 5,1.3167223999999995,103.7698585,328 Coffee Shop,1.313750598775886,103.76677487811548,Food Court
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Sheng Siong Supermarket,1.3150907851952027,103.77112975877915,Supermarket
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Evertop Hainanese Chicken Rice,1.3146814667972877,103.7701584026242,Chinese Restaurant
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Da Jie Niang Dou Fu 大姐釀豆腐,1.3143123,103.770325,Asian Restaurant
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Hong Ho Phang Hong Kong Tim Sum 丰和香香港点心,1.315145383397447,103.76697365071114,Dim Sum Restaurant
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Clementi Florist & Aquarium (C328),1.3138683071378605,103.76696541409505,Pet Store
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Blk 340/343 Clementi Ave 5 Playground,1.3182680729523146,103.7701340358544,Playground
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Bus Stop 17119 (Opp Blk 343),1.3176866019353926,103.77157513384311,Bus Station
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Blk 345 Clementi Avenue 5,1.3178429368138764,103.76788770164929,Coffee Shop
CLEMENTI AVE 5,1.3167223999999995,103.7698585,Bubbly Doggy,1.3197272272624112,103.77107897858846,Pet Store
CLEMENTI ST 11,1.3140256,103.7624098,Xin Peng La Mian Xiao Long Bao,1.3136611,103.76419,Dim Sum Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,GameWerks,1.3145050442743482,103.7643027305603,Video Game Store
CLEMENTI ST 11,1.3140256,103.7624098,Fitness First Platinum Clementi,1.3119545799581729,103.76510334481439,Gym
CLEMENTI ST 11,1.3140256,103.7624098,Joyful Paradise,1.314154009232714,103.7635093170412,Chinese Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Golden Rooster (Clementi),1.3133874383486301,103.76582623741506,Fried Chicken Joint
CLEMENTI ST 11,1.3140256,103.7624098,Fried Carrot Cake 炒菜頭粿,1.313511123939743,103.76456344703749,Chinese Breakfast Place
CLEMENTI ST 11,1.3140256,103.7624098,Saizeriya Ristorante E Caffe,1.3120133128191802,103.76499484965457,Italian Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Habib's Rojak - Indian Rojak Specialist,1.311522,103.759925,Indian Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Ô boeuf à 6 pattes,1.3164157574319668,103.75987023569505,French Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Soup Restaurant 三盅兩件 (Soup Restaurant),1.3151353753882422,103.76488053332439,Soup Place
CLEMENTI ST 11,1.3140256,103.7624098,Boon Kee Wanton Noodle,1.3135286278394256,103.76458457190402,Noodle House
CLEMENTI ST 11,1.3140256,103.7624098,Clementi 448 Market & Food Centre,1.3135061033403834,103.76459330372082,Food Court
CLEMENTI ST 11,1.3140256,103.7624098,Thaksin Beef Noodle,1.3127466700755805,103.76510849259725,Thai Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Whampoa Soya Bean,1.3136487426758972,103.76454909737589,Dessert Shop
CLEMENTI ST 11,1.3140256,103.7624098,Art•Friend,1.3123954454723044,103.76567916018058,Arts & Crafts Store
CLEMENTI ST 11,1.3140256,103.7624098,WE Cinemas,1.311952802607596,103.76509536320955,Multiplex
CLEMENTI ST 11,1.3140256,103.7624098,Baker Talent,1.3146712970404795,103.76469224975706,Bakery
CLEMENTI ST 11,1.3140256,103.7624098,Phoon Huat & Co.,1.3131496033724803,103.7628832578269,Grocery Store
CLEMENTI ST 11,1.3140256,103.7624098,Clementi Stadium,1.309598,103.763033,Stadium
CLEMENTI ST 11,1.3140256,103.7624098,Jinjja Chicken,1.315192,103.764618,Fried Chicken Joint
CLEMENTI ST 11,1.3140256,103.7624098,Faber Valley,1.3171783544255498,103.75963679146517,Pub
CLEMENTI ST 11,1.3140256,103.7624098,Lao Ban Soya Beancurd 老伴豆花,1.3144393248080246,103.76513892232951,Dessert Shop
CLEMENTI ST 11,1.3140256,103.7624098,Ayer Rajah (West Coast Drive) Market & Food Centre,1.3117841756636086,103.75972356224332,Food Court
CLEMENTI ST 11,1.3140256,103.7624098,Yakiniku-OhJi Goen,1.311978,103.765011,Japanese Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,328 Coffee Shop,1.313750598775886,103.76677487811548,Food Court
CLEMENTI ST 11,1.3140256,103.7624098,Soon Lee 顺利 (Soon Lee),1.3133737374492633,103.76467324978132,Asian Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Popular Bookstore,1.3151038674787716,103.7648786911558,Bookstore
CLEMENTI ST 11,1.3140256,103.7624098,Subway,1.3150749737586223,103.76493186498523,Sandwich Place
CLEMENTI ST 11,1.3140256,103.7624098,Jit It Thai San Popiah (Yue Yi Tai Shan Popiah),1.3126580812673125,103.76534246744868,Snack Place
CLEMENTI ST 11,1.3140256,103.7624098,Challenger,1.3152052660196536,103.76480853075027,Electronics Store
CLEMENTI ST 11,1.3140256,103.7624098,Bedok Chwee Kueh 勿洛水粿 (Clementi Branch),1.3134781191338019,103.76433155413817,Chinese Breakfast Place
CLEMENTI ST 11,1.3140256,103.7624098,Brothers Rojak,1.3127480920179142,103.76522421656111,Asian Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Chai Ho Satay 财好沙爹,1.3134111308811816,103.76471803983341,BBQ Joint
CLEMENTI ST 11,1.3140256,103.7624098,McDonald's,1.3123934028476523,103.76592261439633,Fast Food Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,McDonald's / McCafé,1.3155393570665985,103.7647235560603,Fast Food Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Food Loft @ 431,1.3133163901504554,103.76354414094249,Food Court
CLEMENTI ST 11,1.3140256,103.7624098,"Kian Seng Lor Mee, Prawn Mee, Laksa",1.3135591273471734,103.7643915297551,Noodle House
CLEMENTI ST 11,1.3140256,103.7624098,Crystal Jade Kitchen 翡翠小厨,1.3153502025036363,103.76478700948594,Chinese Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Ichiban Sushi,1.3153427099687938,103.76479970774696,Sushi Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Ya Kun Kaya Toast 亞坤,1.3150651341917035,103.76490850933511,Coffee Shop
CLEMENTI ST 11,1.3140256,103.7624098,Mei Heong Yuen Dessert,1.3119850870636516,103.76509626408006,Dessert Shop
CLEMENTI ST 11,1.3140256,103.7624098,321 Clementi,1.3119639585283829,103.76507198453936,Shopping Mall
CLEMENTI ST 11,1.3140256,103.7624098,Starbucks,1.3152220891153599,103.76481371695844,Coffee Shop
CLEMENTI ST 11,1.3140256,103.7624098,NTUC FairPrice,1.3126397425098555,103.76595805242523,Supermarket
CLEMENTI ST 11,1.3140256,103.7624098,Ootoya Japanese Restaurant 大户屋,1.3152849739411399,103.76481023865026,Japanese Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Clementi ActiveSG Sports Centre,1.310860560736149,103.76501995510465,Gym
CLEMENTI ST 11,1.3140256,103.7624098,Swensen's,1.3154116043058592,103.76480057153621,American Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Food Pavilion,1.3141544,103.76367,Food Court
CLEMENTI ST 11,1.3140256,103.7624098,BGAIN 442 Eating House,1.313552605351163,103.76440896334849,Food Court
CLEMENTI ST 11,1.3140256,103.7624098,Prata Alley,1.3120842338449512,103.76513217419662,Asian Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Best Denki,1.3153284934201392,103.76477926209519,Electronics Store
CLEMENTI ST 11,1.3140256,103.7624098,Raffles Medical Group,1.31386,103.76353,Pharmacy
CLEMENTI ST 11,1.3140256,103.7624098,The Clementi Mall,1.3150355807801655,103.7649092702271,Shopping Mall
CLEMENTI ST 11,1.3140256,103.7624098,Tian Tian Hainanese Chicken Rice,1.3132632643333586,103.76583367125392,Coffee Shop
CLEMENTI ST 11,1.3140256,103.7624098,Eskimo Cafe & Fruit Dessert Bar,1.314622054395253,103.7646625519514,Dessert Shop
CLEMENTI ST 11,1.3140256,103.7624098,Jack's Place,1.3101464083823287,103.76441937020549,Steakhouse
CLEMENTI ST 11,1.3140256,103.7624098,Mr Teh Tarik Eating House,1.3123593277261332,103.76017575144056,Halal Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Bus Stop 17059 (Regent Pk),1.3166972828175456,103.7616385323179,Bus Station
CLEMENTI ST 11,1.3140256,103.7624098,7-Eleven,1.311896,103.760179,Convenience Store
CLEMENTI ST 11,1.3140256,103.7624098,Numily Creations SG,1.3106967181901465,103.76229907564168,Bakery
CLEMENTI ST 11,1.3140256,103.7624098,Tokyo BBQ 东京烧,1.3121286337649847,103.7596608940199,BBQ Joint
CLEMENTI ST 11,1.3140256,103.7624098,"West Coast Hawker Ctr @ 60, Abd Rahim",1.3117190776696266,103.75958734161696,Indian Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Bus Stop 17239 (NTUC FairPrice),1.3124205249424472,103.76591530621626,Bus Station
CLEMENTI ST 11,1.3140256,103.7624098,TenderFresh,1.3124214508188414,103.76592827253003,Wings Joint
CLEMENTI ST 11,1.3140256,103.7624098,uncle taper shop,1.311981270494536,103.75899892384429,Clothing Store
CLEMENTI ST 11,1.3140256,103.7624098,Gym @ Clementi Sports Hall,1.310864217548419,103.76493414051953,College Gym
CLEMENTI ST 11,1.3140256,103.7624098,Kowloon Express,1.311959280599698,103.76523094556968,Dim Sum Restaurant
CLEMENTI ST 11,1.3140256,103.7624098,Club Fitt @ Clementi,1.3106205040802021,103.76476613859222,Gym
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Clementi Swimming Complex,1.3094145303274392,103.76557861627437,Pool
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Fitness First Platinum Clementi,1.3119545799581729,103.76510334481439,Gym
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Clementi Stadium,1.309598,103.763033,Stadium
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Saizeriya Ristorante E Caffe,1.3120133128191802,103.76499484965457,Italian Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Art•Friend,1.3123954454723044,103.76567916018058,Arts & Crafts Store
CLEMENTI AVE 2,1.3088745000000002,103.7661419,WE Cinemas,1.311952802607596,103.76509536320955,Multiplex
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Sheng Siong Supermarket,1.310103907880893,103.76855014270176,Market
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Thaksin Beef Noodle,1.3127466700755805,103.76510849259725,Thai Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Yakiniku-OhJi Goen,1.311978,103.765011,Japanese Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,W•39 Bistro & Bakery,1.3084553949870485,103.76241121298055,Café
CLEMENTI AVE 2,1.3088745000000002,103.7661419,West Bowl,1.3095851750582752,103.7637866934694,Bowling Alley
CLEMENTI AVE 2,1.3088745000000002,103.7661419,McDonald's,1.3123934028476523,103.76592261439633,Fast Food Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Jit It Thai San Popiah (Yue Yi Tai Shan Popiah),1.3126580812673125,103.76534246744868,Snack Place
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Clementi ActiveSG Sports Centre,1.310860560736149,103.76501995510465,Gym
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Joyden Seafood Restaurant,1.3093276709462556,103.76371844019324,Chinese Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,West Coast Recreation Centre,1.309619340764771,103.76398086547852,General Entertainment
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Brothers Rojak,1.3127480920179142,103.76522421656111,Asian Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Jack's Place,1.3101464083823287,103.76441937020549,Steakhouse
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Mei Heong Yuen Dessert,1.3119850870636516,103.76509626408006,Dessert Shop
CLEMENTI AVE 2,1.3088745000000002,103.7661419,321 Clementi,1.3119639585283829,103.76507198453936,Shopping Mall
CLEMENTI AVE 2,1.3088745000000002,103.7661419,NTUC FairPrice,1.3126397425098555,103.76595805242523,Supermarket
CLEMENTI AVE 2,1.3088745000000002,103.7661419,KFC,1.3082916717106552,103.76222003614114,Fast Food Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Prata Alley,1.3120842338449512,103.76513217419662,Asian Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Bus Stop 17131 (Clementi Flyover),1.3079458940114834,103.76598547368955,Bus Line
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Club Fitt @ Clementi,1.3106205040802021,103.76476613859222,Gym
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Gym @ Clementi Sports Hall,1.310864217548419,103.76493414051953,College Gym
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Tian Tian Hainanese Chicken Rice,1.3132632643333586,103.76583367125392,Coffee Shop
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Bus Stop 17239 (NTUC FairPrice),1.3124205249424472,103.76591530621626,Bus Station
CLEMENTI AVE 2,1.3088745000000002,103.7661419,TenderFresh,1.3124214508188414,103.76592827253003,Wings Joint
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Kowloon Express,1.311959280599698,103.76523094556968,Dim Sum Restaurant
CLEMENTI AVE 2,1.3088745000000002,103.7661419,Numily Creations SG,1.3106967181901465,103.76229907564168,Bakery
CLEMENTI AVE 2,1.3088745000000002,103.7661419,順順發,1.3047996806678692,103.76762698828317,Coffee Shop
CLEMENTI AVE 3,1.3115411,103.7650592,Xin Peng La Mian Xiao Long Bao,1.3136611,103.76419,Dim Sum Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Fitness First Platinum Clementi,1.3119545799581729,103.76510334481439,Gym
CLEMENTI AVE 3,1.3115411,103.7650592,Golden Rooster (Clementi),1.3133874383486301,103.76582623741506,Fried Chicken Joint
CLEMENTI AVE 3,1.3115411,103.7650592,Saizeriya Ristorante E Caffe,1.3120133128191802,103.76499484965457,Italian Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Clementi Swimming Complex,1.3094145303274392,103.76557861627437,Pool
CLEMENTI AVE 3,1.3115411,103.7650592,GameWerks,1.3145050442743482,103.7643027305603,Video Game Store
CLEMENTI AVE 3,1.3115411,103.7650592,Art•Friend,1.3123954454723044,103.76567916018058,Arts & Crafts Store
CLEMENTI AVE 3,1.3115411,103.7650592,WE Cinemas,1.311952802607596,103.76509536320955,Multiplex
CLEMENTI AVE 3,1.3115411,103.7650592,Fried Carrot Cake 炒菜頭粿,1.313511123939743,103.76456344703749,Chinese Breakfast Place
CLEMENTI AVE 3,1.3115411,103.7650592,Thaksin Beef Noodle,1.3127466700755805,103.76510849259725,Thai Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Clementi Stadium,1.309598,103.763033,Stadium
CLEMENTI AVE 3,1.3115411,103.7650592,Boon Kee Wanton Noodle,1.3135286278394256,103.76458457190402,Noodle House
CLEMENTI AVE 3,1.3115411,103.7650592,Clementi 448 Market & Food Centre,1.3135061033403834,103.76459330372082,Food Court
CLEMENTI AVE 3,1.3115411,103.7650592,Joyful Paradise,1.314154009232714,103.7635093170412,Chinese Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Whampoa Soya Bean,1.3136487426758972,103.76454909737589,Dessert Shop
CLEMENTI AVE 3,1.3115411,103.7650592,Yakiniku-OhJi Goen,1.311978,103.765011,Japanese Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,328 Coffee Shop,1.313750598775886,103.76677487811548,Food Court
CLEMENTI AVE 3,1.3115411,103.7650592,Kimly Seafood 全味港式烧腊,1.314636983187089,103.76699685017519,Chinese Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Soup Restaurant 三盅兩件 (Soup Restaurant),1.3151353753882422,103.76488053332439,Soup Place
CLEMENTI AVE 3,1.3115411,103.7650592,Jit It Thai San Popiah (Yue Yi Tai Shan Popiah),1.3126580812673125,103.76534246744868,Snack Place
CLEMENTI AVE 3,1.3115411,103.7650592,Baker Talent,1.3146712970404795,103.76469224975706,Bakery
CLEMENTI AVE 3,1.3115411,103.7650592,Lao Ban Soya Beancurd 老伴豆花,1.3144393248080246,103.76513892232951,Dessert Shop
CLEMENTI AVE 3,1.3115411,103.7650592,McDonald's,1.3123934028476523,103.76592261439633,Fast Food Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Phoon Huat & Co.,1.3131496033724803,103.7628832578269,Grocery Store
CLEMENTI AVE 3,1.3115411,103.7650592,Soon Lee 顺利 (Soon Lee),1.3133737374492633,103.76467324978132,Asian Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Sheng Siong Supermarket,1.310103907880893,103.76855014270176,Market
CLEMENTI AVE 3,1.3115411,103.7650592,Brothers Rojak,1.3127480920179142,103.76522421656111,Asian Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Jinjja Chicken,1.315192,103.764618,Fried Chicken Joint
CLEMENTI AVE 3,1.3115411,103.7650592,W•39 Bistro & Bakery,1.3084553949870485,103.76241121298055,Café
CLEMENTI AVE 3,1.3115411,103.7650592,Clementi ActiveSG Sports Centre,1.310860560736149,103.76501995510465,Gym
CLEMENTI AVE 3,1.3115411,103.7650592,West Bowl,1.3095851750582752,103.7637866934694,Bowling Alley
CLEMENTI AVE 3,1.3115411,103.7650592,NTUC FairPrice,1.3126397425098555,103.76595805242523,Supermarket
CLEMENTI AVE 3,1.3115411,103.7650592,Chai Ho Satay 财好沙爹,1.3134111308811816,103.76471803983341,BBQ Joint
CLEMENTI AVE 3,1.3115411,103.7650592,Clementi Florist & Aquarium (C328),1.3138683071378605,103.76696541409505,Pet Store
CLEMENTI AVE 3,1.3115411,103.7650592,Bedok Chwee Kueh 勿洛水粿 (Clementi Branch),1.3134781191338019,103.76433155413817,Chinese Breakfast Place
CLEMENTI AVE 3,1.3115411,103.7650592,Popular Bookstore,1.3151038674787716,103.7648786911558,Bookstore
CLEMENTI AVE 3,1.3115411,103.7650592,Mei Heong Yuen Dessert,1.3119850870636516,103.76509626408006,Dessert Shop
CLEMENTI AVE 3,1.3115411,103.7650592,321 Clementi,1.3119639585283829,103.76507198453936,Shopping Mall
CLEMENTI AVE 3,1.3115411,103.7650592,Subway,1.3150749737586223,103.76493186498523,Sandwich Place
CLEMENTI AVE 3,1.3115411,103.7650592,Challenger,1.3152052660196536,103.76480853075027,Electronics Store
CLEMENTI AVE 3,1.3115411,103.7650592,West Coast Recreation Centre,1.309619340764771,103.76398086547852,General Entertainment
CLEMENTI AVE 3,1.3115411,103.7650592,Prata Alley,1.3120842338449512,103.76513217419662,Asian Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Joyden Seafood Restaurant,1.3093276709462556,103.76371844019324,Chinese Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Jack's Place,1.3101464083823287,103.76441937020549,Steakhouse
CLEMENTI AVE 3,1.3115411,103.7650592,"Kian Seng Lor Mee, Prawn Mee, Laksa",1.3135591273471734,103.7643915297551,Noodle House
CLEMENTI AVE 3,1.3115411,103.7650592,Food Loft @ 431,1.3133163901504554,103.76354414094249,Food Court
CLEMENTI AVE 3,1.3115411,103.7650592,Hong Ho Phang Hong Kong Tim Sum 丰和香香港点心,1.315145383397447,103.76697365071114,Dim Sum Restaurant
CLEMENTI AVE 3,1.3115411,103.7650592,Tian Tian Hainanese Chicken Rice,1.3132632643333586,103.76583367125392,Coffee Shop
CLEMENTI AVE 3,1.3115411,103.7650592,McDonald's / McCafé,1.3155393570665985,103.7647235560603,Fast Food Restaurant
